Date,Open,High,Low,Close,Adj Close,Volume,Day,Weekly_Ret,2Weekly_Ret,LogWeekly_Ret,Log2Weekly_Ret,4Weekly_Ret,Log4_Weekly
28-10-16,2132.22998,2140.719971,2119.360107,2126.409912,2126.409912,4019510000,6,-0.00688879,-0.00308023,-0.006912627,-0.003084983,-0.019305763,-0.019494553
04-11-16,2083.790039,2099.070068,2083.790039,2085.179932,2085.179932,3837860000,6,-0.019389479,-0.026144698,-0.019579921,-0.026492547,-0.031833025,-0.032350711
11-11-16,2162.709961,2165.919922,2152.48999,2164.449951,2164.449951,4988050000,6,0.038015913,0.017889325,0.037311115,0.017731195,0.014753993,0.014646211
18-11-16,2186.850098,2189.889893,2180.379883,2181.899902,2181.899902,3572400000,6,0.008062072,0.046384472,0.008029747,0.045340862,0.019027066,0.018848315
25-11-16,2206.27002,2213.350098,2206.27002,2213.350098,2213.350098,1584600000,6,0.014414133,0.022592413,0.014311237,0.022340984,0.040885901,0.040072179
02-12-16,2191.120117,2197.949951,2188.370117,2191.949951,2191.949951,3779500000,6,-0.009668668,0.0046061,-0.009715713,0.004595524,0.051204223,0.049936386
09-12-16,2249.72998,2259.800049,2249.22998,2259.530029,2259.530029,3884480000,6,0.030831032,0.020864269,0.030365304,0.020649591,0.043928056,0.042990575
16-12-16,2266.810059,2268.050049,2254.23999,2258.070068,2258.070068,5920340000,6,-0.000646135,0.030164976,-0.000646344,0.02971896,0.034910019,0.034314484
23-12-16,2260.25,2263.790039,2258.840088,2263.790039,2263.790039,2020550000,6,0.002533124,0.001885352,0.002529921,0.001883577,0.022788957,0.022533168
30-12-16,2251.610107,2253.580078,2233.620117,2238.830078,2238.830078,2670900000,6,-0.01102574,-0.008520546,-0.011086974,-0.008557053,0.021387408,0.021161907
06-01-17,2271.139893,2282.100098,2264.060059,2276.97998,2276.97998,3339890000,6,0.017040106,0.005826486,0.016896552,0.005809578,0.007722823,0.007693155
13-01-17,2272.73999,2278.679932,2271.51001,2274.639893,2274.639893,3081270000,6,-0.001027715,0.015994878,-0.001028244,0.015868308,0.007338047,0.007311255
20-01-17,2269.959961,2276.959961,2265.01001,2271.310059,2271.310059,3524970000,6,-0.001463895,-0.002490106,-0.001464968,-0.002493211,0.003321872,0.003316366
27-01-17,2299.02002,2299.02002,2291.620117,2294.689941,2294.689941,3135890000,6,0.010293567,0.008814603,0.010240949,0.008775981,0.02495047,0.02464429
03-02-17,2288.540039,2298.310059,2287.879883,2297.419922,2297.419922,3597970000,6,0.001189695,0.011495508,0.001188988,0.011429937,0.008976777,0.008936725
10-02-17,2312.27002,2319.22998,2311.100098,2316.100098,2316.100098,3475020000,6,0.008130937,0.009330305,0.008098059,0.009287047,0.018227151,0.018063028
17-02-17,2343.01001,2351.159912,2339.580078,2351.159912,2351.159912,3513060000,6,0.015137435,0.023391453,0.015024007,0.023122066,0.035155858,0.034552002
24-02-17,2355.72998,2367.340088,2352.870117,2367.340088,2367.340088,3831570000,6,0.006881785,0.022123392,0.006858213,0.02188222,0.031660115,0.031169267
03-03-17,2380.919922,2383.889893,2375.389893,2383.120117,2383.120117,3555260000,6,0.006665721,0.013593378,0.006643604,0.013501817,0.0373028,0.036623882
10-03-17,2372.52002,2376.860107,2363.040039,2372.600098,2372.600098,3432950000,6,-0.004414389,0.002221907,-0.004424161,0.002219442,0.024394455,0.024101663
17-03-17,2383.709961,2385.709961,2377.639893,2378.25,2378.25,5178040000,6,0.002381312,-0.002043589,0.002378482,-0.00204568,0.01152201,0.011456137
24-03-17,2350.419922,2356.219971,2335.73999,2343.97998,2343.97998,2975130000,6,-0.014409763,-0.012062765,-0.014514592,-0.012136111,-0.00986766,-0.009916668
31-03-17,2364.820068,2370.350098,2362.600098,2362.719971,2362.719971,3354110000,6,0.007994945,-0.006530024,0.007963155,-0.006551438,-0.008560268,-0.008597117
07-04-17,2356.590088,2363.76001,2350.73999,2355.540039,2355.540039,3053150000,6,-0.003038842,0.004931808,-0.003043468,0.004919686,-0.007190449,-0.007216424
21-04-17,2354.73999,2356.179932,2344.51001,2348.689941,2348.689941,3503360000,6,-0.00290808,-0.005938084,-0.002912316,-0.005955785,-0.012429332,-0.012507222
28-04-17,2393.679932,2393.679932,2382.360107,2384.199951,2384.199951,3718270000,6,0.015119071,0.012167024,0.015005917,0.012093601,0.017158837,0.017013287
05-05-17,2392.370117,2399.290039,2389.379883,2399.290039,2399.290039,3540140000,6,0.006329204,0.021543967,0.006309259,0.021315176,0.015477953,0.015359391
12-05-17,2392.439941,2392.439941,2387.189941,2390.899902,2390.899902,3305630000,6,-0.003496925,0.002810146,-0.003503053,0.002806205,0.015011361,0.014899806
19-05-17,2371.370117,2389.060059,2370.429932,2381.72998,2381.72998,3825160000,6,-0.003835343,-0.007318856,-0.003842717,-0.007345771,0.014067433,0.013969405
26-05-17,2414.5,2416.679932,2412.199951,2415.820068,2415.820068,2805040000,6,0.014313162,0.010422923,0.014211696,0.010368979,0.01326236,0.013175184
02-06-17,2431.280029,2440.22998,2427.709961,2439.070068,2439.070068,3461680000,6,0.009624061,0.024074974,0.009578045,0.023789741,0.016579917,0.01644397
09-06-17,2436.389893,2446.199951,2415.699951,2431.77002,2431.77002,4027340000,6,-0.002992964,0.006602293,-0.002997452,0.006580593,0.017094031,0.016949572
16-06-17,2431.23999,2433.149902,2422.879883,2433.149902,2433.149902,5284720000,6,0.000567439,-0.002427223,0.000567278,-0.002430173,0.021589316,0.021359568
23-06-17,2434.649902,2441.399902,2431.110107,2438.300049,2438.300049,5278330000,6,0.002116658,0.002685299,0.002114421,0.0026817,0.009305321,0.009262293
30-06-17,2429.199951,2432.709961,2421.649902,2423.409912,2423.409912,3361590000,6,-0.00610677,-0.004003037,-0.006125492,-0.004011071,-0.006420544,-0.006441244
07-07-17,2413.52002,2426.919922,2413.52002,2425.179932,2425.179932,2901330000,6,0.000730384,-0.005380846,0.000730117,-0.005395375,-0.002709996,-0.002713675
14-07-17,2449.159912,2463.540039,2446.689941,2459.27002,2459.27002,2736640000,6,0.014056725,0.014797376,0.013958846,0.014688963,0.010735104,0.010677892
21-07-17,2467.399902,2472.540039,2465.060059,2472.540039,2472.540039,3059570000,6,0.005395918,0.019528492,0.005381412,0.019340258,0.014042566,0.013944883
28-07-17,2469.120117,2473.530029,2464.659912,2472.100098,2472.100098,3294770000,6,-0.000177931,0.005217027,-0.000177947,0.005203465,0.020091601,0.019892429
04-08-17,2476.879883,2480,2472.080078,2476.830078,2476.830078,3235140000,6,0.001913345,0.001735074,0.001911517,0.00173357,0.021297449,0.021073828
11-08-17,2441.040039,2448.090088,2437.850098,2441.320068,2441.320068,3159930000,6,-0.014336878,-0.012450964,-0.014440644,-0.012529127,-0.007298894,-0.007325662
18-08-17,2427.639893,2440.27002,2420.689941,2425.550049,2425.550049,3415680000,6,-0.006459628,-0.020703895,-0.006480581,-0.020921225,-0.019004744,-0.019187655
25-08-17,2444.719971,2453.959961,2442.219971,2443.050049,2443.050049,2588780000,6,0.007214858,0.000708625,0.007188956,0.000708374,-0.011751162,-0.011820753
01-09-17,2474.419922,2480.379883,2473.850098,2476.550049,2476.550049,2710730000,6,0.013712367,0.021026159,0.013619204,0.020808159,-0.000113059,-0.000113066
08-09-17,2462.25,2467.110107,2459.399902,2461.429932,2461.429932,3302490000,6,-0.006105315,0.007523335,-0.006124028,0.007495175,0.008237291,0.00820355
15-09-17,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4853170000,6,0.015763215,0.009561661,0.015640265,0.009516237,0.030788864,0.030324397
22-09-17,2497.26001,2503.469971,2496.540039,2502.219971,2502.219971,2865960000,6,0.000795923,0.016571684,0.000795607,0.016435872,0.024219693,0.023931047
29-09-17,2509.959961,2519.439941,2507.98999,2519.360107,2519.360107,3211920000,6,0.006849972,0.007651347,0.006826617,0.007622224,0.017286167,0.017138461
06-10-17,2547.439941,2549.409912,2543.790039,2549.330078,2549.330078,2884570000,6,0.011895866,0.018827324,0.011825667,0.018652284,0.035711009,0.035088156
13-10-17,2555.659912,2557.649902,2552.090088,2553.169922,2553.169922,3149440000,6,0.001506217,0.013420001,0.001505084,0.01333075,0.021174029,0.020952974
20-10-17,2567.560059,2575.439941,2567.560059,2575.209961,2575.209961,3384650000,6,0.008632422,0.010151641,0.008595375,0.010100459,0.029170093,0.028752743
27-10-17,2570.26001,2582.97998,2565.939941,2581.070068,2581.070068,3887110000,6,0.002275584,0.010927649,0.002272999,0.010868374,0.024494299,0.024199125
03-11-17,2581.929932,2588.419922,2576.77002,2587.840088,2587.840088,3567710000,6,0.002622951,0.004904504,0.002619517,0.004892516,0.015105933,0.014992975
10-11-17,2580.179932,2583.810059,2575.570068,2582.300049,2582.300049,3486910000,6,-0.002140796,0.000476539,-0.002143091,0.000476426,0.011409396,0.0113448
17-11-17,2582.939941,2583.959961,2577.620117,2578.850098,2578.850098,3300160000,6,-0.001335999,-0.003473936,-0.001336893,-0.003479984,0.00141353,0.001412532
24-11-17,2600.419922,2604.209961,2600.419922,2602.419922,2602.419922,1349780000,6,0.009139664,0.007791454,0.00909815,0.007761258,0.008271706,0.008237683
01-12-17,2645.100098,2650.620117,2605.52002,2642.219971,2642.219971,3942320000,6,0.015293477,0.024572918,0.015177711,0.024275861,0.021013618,0.020795877
08-12-17,2646.209961,2651.649902,2644.100098,2651.5,2651.5,3106150000,6,0.003512209,0.0188594,0.003506056,0.018683766,0.026797796,0.026445024
15-12-17,2660.629883,2679.629883,2659.139893,2675.810059,2675.810059,5723920000,6,0.009168417,0.012712828,0.009126643,0.012632698,0.037598138,0.036908559
22-12-17,2684.219971,2685.350098,2678.129883,2683.340088,2683.340088,2399830000,6,0.002814112,0.01200833,0.00281016,0.011936802,0.0310942,0.030620569
29-12-17,2689.149902,2692.120117,2673.610107,2673.610107,2673.610107,2443490000,6,-0.003626071,-0.000822163,-0.003632661,-0.000822501,0.011880213,0.011810197
05-01-18,2731.330078,2743.449951,2727.919922,2743.149902,2743.149902,3236620000,6,0.026009699,0.022289316,0.0256772,0.022044539,0.034565303,0.033981342
12-01-18,2770.179932,2787.850098,2769.639893,2786.23999,2786.23999,3573970000,6,0.015708251,0.042126518,0.015586154,0.041263354,0.04126972,0.040440853
19-01-18,2802.600098,2810.330078,2798.080078,2810.300049,2810.300049,3639430000,6,0.008635315,0.024479212,0.008598244,0.024184397,0.047314152,0.046228937
26-01-18,2847.47998,2872.870117,2846.179932,2872.870117,2872.870117,3443230000,6,0.022264551,0.031092127,0.022020314,0.030618558,0.074528447,0.071881912
02-02-18,2808.919922,2808.919922,2759.969971,2762.129883,2762.129883,4301130000,6,-0.038546899,-0.017140578,-0.039309492,-0.017289178,0.006919046,0.006895219
09-02-18,2601.780029,2638.669922,2532.689941,2619.550049,2619.550049,5680070000,6,-0.051619526,-0.088176652,-0.052999513,-0.092309005,-0.059826125,-0.061690447
16-02-18,2727.139893,2754.419922,2725.110107,2732.219971,2732.219971,3637460000,6,0.043011174,-0.010828568,0.042111889,-0.010887624,-0.027783538,-0.028176802
23-02-18,2715.800049,2747.76001,2713.73999,2747.300049,2747.300049,3189190000,6,0.00551935,0.048767917,0.005504174,0.047616063,-0.043708926,-0.044692942
02-03-18,2658.889893,2696.25,2647.320068,2691.25,2691.25,3882450000,6,-0.020401867,-0.014995122,-0.020612859,-0.015108685,-0.025661314,-0.025996309
09-03-18,2752.909912,2786.570068,2751.540039,2786.570068,2786.570068,3364100000,6,0.035418511,0.014294041,0.034805704,0.014192844,0.063759049,0.061808907
16-03-18,2750.570068,2761.850098,2749.969971,2752.01001,2752.01001,5372340000,6,-0.012402365,0.022576873,-0.012479916,0.022325788,0.007243209,0.007217102
23-03-18,2646.709961,2657.669922,2585.889893,2588.26001,2588.26001,3815080000,6,-0.059501964,-0.071166363,-0.061345718,-0.073825634,-0.057889577,-0.05963279
06-04-18,2645.820068,2656.879883,2586.27002,2604.469971,2604.469971,3299700000,6,0.00626288,-0.053611738,0.006243349,-0.055102369,-0.03224525,-0.032776581
13-04-18,2676.899902,2680.26001,2645.050049,2656.300049,2656.300049,2960910000,6,0.019900432,0.026287946,0.019705007,0.025948356,-0.046749235,-0.047877278
20-04-18,2692.560059,2693.939941,2660.610107,2670.139893,2670.139893,3388590000,6,0.005210196,0.025214313,0.00519667,0.024901677,-0.029749208,-0.030200692
27-04-18,2675.469971,2677.350098,2659.01001,2669.909912,2669.909912,3219030000,6,-8.61307E-05,0.005123617,-8.61344E-05,0.005110536,0.031546252,0.031058892
04-05-18,2621.449951,2670.929932,2615.320068,2663.419922,2663.419922,3327220000,6,-0.00243079,-0.002516711,-0.002433749,-0.002519883,0.022634145,0.022381793
11-05-18,2722.699951,2732.860107,2717.449951,2727.719971,2727.719971,2862700000,6,0.024141912,0.021652438,0.023855103,0.021421354,0.026886993,0.026531889
18-05-18,2717.350098,2719.5,2709.179932,2712.969971,2712.969971,3368690000,6,-0.005407447,0.018603919,-0.00542212,0.018432983,0.016040387,0.0159131
25-05-18,2723.600098,2727.360107,2714.98999,2721.330078,2721.330078,2995260000,6,0.003081533,-0.002342577,0.003076795,-0.002345325,0.019259139,0.019076029
01-06-18,2718.699951,2736.929932,2718.699951,2734.620117,2734.620117,3684130000,6,0.004883656,0.007980238,0.004871769,0.007948564,0.026732621,0.026381547
08-06-18,2765.840088,2779.389893,2763.590088,2779.030029,2779.030029,3123210000,6,0.016239883,0.021202849,0.016109427,0.020981196,0.018810603,0.018635872
15-06-18,2777.780029,2782.810059,2761.72998,2779.659912,2779.659912,5428790000,6,0.000226656,0.01647022,0.00022663,0.016336057,0.024581894,0.024284621
22-06-18,2760.790039,2764.169922,2752.679932,2754.879883,2754.879883,5450550000,6,-0.00891477,-0.008690135,-0.008954744,-0.008728114,0.012328459,0.012253082
29-06-18,2727.129883,2743.26001,2718.030029,2718.370117,2718.370117,3565620000,6,-0.013252761,-0.022049386,-0.013341363,-0.022296107,-0.005942324,-0.00596005
06-07-18,2737.679932,2764.409912,2733.52002,2759.820068,2759.820068,2554780000,6,0.01524809,0.001793249,0.015133006,0.001791643,-0.00691247,-0.006936472
13-07-18,2796.929932,2804.530029,2791.689941,2801.310059,2801.310059,2614000000,6,0.015033586,0.030510909,0.014921701,0.030054707,0.007788775,0.0077586
20-07-18,2804.550049,2809.699951,2800.01001,2801.830078,2801.830078,3230210000,6,0.000185634,0.01522201,0.000185617,0.015107318,0.017042556,0.016898961
27-07-18,2842.350098,2843.169922,2808.340088,2818.820068,2818.820068,3415710000,6,0.00606389,0.00625065,0.006045579,0.006231196,0.036952272,0.036285903
03-08-18,2829.620117,2840.379883,2827.370117,2840.350098,2840.350098,3030390000,6,0.007637958,0.013748164,0.007608937,0.013654516,0.029179449,0.028761834
10-08-18,2838.899902,2842.199951,2825.810059,2833.280029,2833.280029,3256040000,6,-0.002489154,0.005129792,-0.002492257,0.00511668,0.011412507,0.011347875
17-08-18,2838.320068,2855.629883,2833.72998,2850.129883,2850.129883,3024100000,6,0.005947119,0.003443162,0.005929505,0.003437248,0.017238663,0.017091763
24-08-18,2862.350098,2876.159912,2862.350098,2874.689941,2874.689941,2596190000,6,0.008617172,0.014615538,0.008580256,0.01450976,0.019820305,0.01962644
31-08-18,2898.370117,2906.320068,2891.72998,2901.52002,2901.52002,2880260000,6,0.009333208,0.018030805,0.009289923,0.017870178,0.02153605,0.021307426
07-09-18,2868.26001,2883.810059,2864.120117,2871.679932,2871.679932,2946270000,6,-0.010284295,-0.001047073,-0.010337544,-0.001047621,0.013553162,0.013462139
14-09-18,2906.379883,2908.300049,2895.77002,2904.97998,2904.97998,3149800000,6,0.011596017,0.001192465,0.011529298,0.001191754,0.019244771,0.019061932
21-09-18,2936.76001,2940.909912,2927.110107,2929.669922,2929.669922,5607610000,6,0.008499178,0.020193751,0.008463263,0.019992561,0.019125534,0.01894494
28-09-18,2910.030029,2920.530029,2907.5,2913.97998,2913.97998,3432300000,6,-0.005355532,0.003098128,-0.005369925,0.003093339,0.004294287,0.004285093
05-10-18,2902.540039,2909.639893,2869.290039,2885.570068,2885.570068,3328980000,6,-0.009749522,-0.01505284,-0.00979736,-0.015167284,0.004836937,0.004825277
12-10-18,2770.540039,2775.77002,2729.439941,2767.129883,2767.129883,3966040000,6,-0.04104568,-0.050395026,-0.041911838,-0.051709198,-0.047453028,-0.048615859
19-10-18,2775.659912,2797.77002,2760.27002,2767.780029,2767.780029,3566490000,6,0.000234953,-0.04082037,0.000234926,-0.041676912,-0.055258748,-0.056844197
26-10-18,2667.860107,2692.379883,2628.159912,2658.689941,2658.689941,4803150000,6,-0.039414291,-0.039188599,-0.040212067,-0.039977142,-0.087608714,-0.091686339
02-11-18,2745.449951,2756.550049,2700.439941,2723.060059,2723.060059,4237930000,6,0.024211217,-0.016157343,0.023922772,-0.016289296,-0.056318164,-0.057966208
09-11-18,2794.100098,2794.100098,2764.23999,2781.01001,2781.01001,4019090000,6,0.021281187,0.046007647,0.021057905,0.044980677,0.005016074,0.005003535
16-11-18,2718.540039,2746.75,2712.159912,2736.27002,2736.27002,3975180000,6,-0.016087677,0.004851146,-0.016218488,0.004839417,-0.011384578,-0.011449879
23-11-18,2633.360107,2647.550049,2631.090088,2632.560059,2632.560059,1651650000,6,-0.037901947,-0.053379869,-0.038638907,-0.054857395,-0.009828104,-0.009876719
30-11-18,2737.76001,2760.879883,2732.76001,2760.169922,2760.169922,4658580000,6,0.048473676,0.008734482,0.047335465,0.008696557,0.013628,0.013535974
07-12-18,2691.26001,2708.540039,2623.139893,2633.080078,2633.080078,4216690000,6,-0.04604421,0.000197534,-0.047137951,0.000197514,-0.05319288,-0.054659881
14-12-18,2629.679932,2635.070068,2593.840088,2599.949951,2599.949951,4035020000,6,-0.012582271,-0.05804714,-0.012662098,-0.059800049,-0.04981967,-0.051103491
21-12-18,2465.379883,2504.409912,2408.550049,2416.620117,2416.620117,7609010000,6,-0.070512832,-0.082207891,-0.073122277,-0.085784375,-0.082026597,-0.085586861
28-12-18,2498.77002,2520.27002,2472.889893,2485.73999,2485.73999,3702620000,6,0.028601878,-0.043927754,0.02820048,-0.044921797,-0.099425014,-0.104721846
04-01-19,2474.330078,2538.070068,2474.330078,2531.939941,2531.939941,4213410000,6,0.018585995,0.047719467,0.018415386,0.046615866,-0.038411341,-0.039168509
11-01-19,2588.110107,2596.27002,2577.399902,2596.26001,2596.26001,3434490000,6,0.025403473,0.044461617,0.025086168,0.043501554,-0.001419235,-0.001420243
18-01-19,2651.27002,2675.469971,2647.580078,2670.709961,2670.709961,3986730000,6,0.028675846,0.054807785,0.028272388,0.053358556,0.10514265,0.099974422
25-01-19,2657.439941,2672.379883,2657.330078,2664.76001,2664.76001,3814080000,6,-0.002227854,0.026384106,-0.002230339,0.026042049,0.072018804,0.069543603
01-02-19,2702.320068,2716.659912,2696.879883,2706.530029,2706.530029,3759270000,6,0.015674965,0.013412189,0.015553381,0.013323042,0.068955067,0.066681598
08-02-19,2692.360107,2708.070068,2681.830078,2707.879883,2707.879883,3622330000,6,0.00049874,0.016181522,0.000498615,0.016051997,0.042992563,0.042094046
15-02-19,2760.23999,2775.659912,2760.23999,2775.600098,2775.600098,3641370000,6,0.025008574,0.025519787,0.024700978,0.025199593,0.039274252,0.038522635
22-02-19,2780.669922,2794.199951,2779.110107,2792.669922,2792.669922,3427810000,6,0.006149958,0.031312334,0.006131124,0.030832102,0.048000537,0.046884098
01-03-19,2798.219971,2808.02002,2787.379883,2803.689941,2803.689941,3972280000,6,0.003946051,0.010120277,0.003938286,0.01006941,0.035898331,0.035269003
08-03-19,2730.790039,2744.129883,2722.27002,2743.070068,2743.070068,3423130000,6,-0.021621461,-0.017760729,-0.02185863,-0.017920344,0.012995475,0.012911758
15-03-19,2810.790039,2830.72998,2810.790039,2822.47998,2822.47998,5962730000,6,0.028949283,0.006701896,0.028538168,0.006679538,0.016889999,0.016748949
22-03-19,2844.52002,2846.159912,2800.469971,2800.709961,2800.709961,4237200000,6,-0.007713082,0.021012913,-0.007742981,0.020795187,0.002878979,0.002874843
29-03-19,2828.27002,2836.030029,2819.22998,2834.399902,2834.399902,3740700000,6,0.012029072,0.004223209,0.011957297,0.004214316,0.010953408,0.010893854
05-04-19,2884.159912,2893.23999,2882.98999,2892.73999,2892.73999,3146820000,6,0.020582871,0.032859536,0.020373906,0.032331204,0.054562923,0.05312639
12-04-19,2900.860107,2910.540039,2898.370117,2907.409912,2907.409912,3688490000,6,0.00507129,0.025758542,0.005058474,0.02543238,0.030090535,0.029646696
26-04-19,2925.810059,2939.879883,2917.560059,2939.879883,2939.879883,3248500000,6,0.011168006,0.016295932,0.011106104,0.016164578,0.049690944,0.048495782
03-05-19,2929.209961,2947.850098,2929.209961,2945.639893,2945.639893,3338120000,6,0.001959267,0.013149154,0.00195735,0.013063454,0.0392464,0.038495835
10-05-19,2863.100098,2891.310059,2825.389893,2881.399902,2881.399902,3529600000,6,-0.021808501,-0.019891963,-0.022049822,-0.020092471,-0.003920189,-0.003927893
17-05-19,2858.600098,2885.47998,2854.22998,2859.530029,2859.530029,3257950000,6,-0.007590017,-0.029232991,-0.007618967,-0.029668789,-0.016468226,-0.016605334
24-05-19,2832.409912,2841.360107,2820.189941,2826.060059,2826.060059,2887390000,6,-0.01170471,-0.019205888,-0.011773749,-0.019392717,-0.038715808,-0.039485188
31-05-19,2766.149902,2768.97998,2750.52002,2752.060059,2752.060059,3981020000,6,-0.026184865,-0.037583088,-0.026533793,-0.038307542,-0.065717413,-0.067976331
07-06-19,2852.870117,2884.969971,2852.870117,2873.340088,2873.340088,3220250000,6,0.044068816,0.016730016,0.043125403,0.01659161,-0.002797187,-0.002801106
14-06-19,2886.820068,2894.449951,2879.620117,2886.97998,2886.97998,2922330000,6,0.004747051,0.049025064,0.004735819,0.047861223,0.009599462,0.00955368
21-06-19,2952.709961,2964.149902,2946.870117,2950.459961,2950.459961,5000120000,6,0.021988369,0.0268398,0.021750111,0.02648593,0.044018846,0.043077541
28-06-19,2932.939941,2943.97998,2929.050049,2941.76001,2941.76001,5420700000,6,-0.002948676,0.018974856,-0.002953032,0.018797079,0.068930164,0.066658301
05-07-19,2984.25,2994.030029,2967.969971,2990.409912,2990.409912,2434210000,6,0.016537686,0.013540245,0.016402427,0.013449395,0.040743462,0.039935326
12-07-19,3003.360107,3013.919922,3001.870117,3013.77002,3013.77002,2974960000,6,0.007811674,0.024478547,0.007781321,0.024183748,0.04391788,0.042980827
19-07-19,3004.26001,3006.02002,2975.860107,2976.610107,2976.610107,3260360000,6,-0.012330043,-0.004614687,-0.012406688,-0.004625367,0.008863074,0.008824028
26-07-19,3013.25,3027.97998,3012.590088,3025.860107,3025.860107,3257590000,6,0.016545667,0.004011616,0.016410279,0.004003591,0.028588361,0.028187339
02-08-19,2943.899902,2945.5,2914.110107,2932.050049,2932.050049,3874660000,6,-0.031002774,-0.014970069,-0.03149353,-0.015083251,-0.019515673,-0.019708619
09-08-19,2930.51001,2935.75,2900.149902,2918.649902,2918.649902,3350640000,6,-0.004570231,-0.035431316,-0.004580707,-0.036074237,-0.031561837,-0.032070646
16-08-19,2864.73999,2893.629883,2864.73999,2888.679932,2888.679932,3498150000,6,-0.010268436,-0.014791738,-0.01032152,-0.014902227,-0.029540374,-0.029985478
23-08-19,2911.070068,2927.01001,2834.969971,2847.110107,2847.110107,3937300000,6,-0.014390596,-0.024511263,-0.014495145,-0.024816665,-0.059074112,-0.060890902
30-08-19,2937.090088,2940.429932,2913.320068,2926.459961,2926.459961,3008450000,6,0.027870314,0.013078648,0.027489006,0.012993861,-0.001906546,-0.001908366
06-09-19,2980.330078,2985.030029,2972.51001,2978.709961,2978.709961,3208280000,6,0.017854336,0.046222257,0.01769682,0.045185826,0.020578028,0.020369161
13-09-19,3012.209961,3017.330078,3002.899902,3007.389893,3007.389893,3520060000,6,0.009628306,0.02765455,0.00958225,0.027279069,0.041094882,0.040272931
20-09-19,3008.419922,3016.370117,2984.679932,2992.070068,2992.070068,6094740000,6,-0.00509406,0.004485199,-0.005107079,0.00447517,0.050914772,0.049660996
27-09-19,2985.469971,2987.310059,2945.530029,2961.790039,2961.790039,3243650000,6,-0.010120094,-0.015162601,-0.01017165,-0.015278729,0.012072633,0.01200034
04-10-19,2918.560059,2953.73999,2918.560059,2952.01001,2952.01001,2990830000,6,-0.003302067,-0.013388743,-0.003307531,-0.013479181,-0.008963595,-0.00900401
